Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Price
Ford,Focus,2019,4.6,Diesel,Automatic,141392,3,5,13072
BMW,X5,2009,3.1,Petrol,Manual,65564,2,4,8588
Honda,CR-V,2017,1.6,Electric,Semi-Automatic,125535,4,3,10289
BMW,3 Series,2004,3,Electric,Manual,215571,3,5,5988
Hyundai,Tucson,2021,3.9,Diesel,Automatic,217374,2,4,11452
Hyundai,Tucson,2004,4,Hybrid,Automatic,173201,4,2,8335
Honda,Civic,2019,3.2,Diesel,Manual,158300,3,2,9834
Chevrolet,Malibu,2022,4.8,Hybrid,Semi-Automatic,117267,2,4,14154
Chevrolet,Impala,2014,2,Petrol,Automatic,181881,5,5,8162
Toyota,Corolla,2017,1.6,Electric,Semi-Automatic,46400,3,3,11872
Ford,Fiesta,2005,4.2,Petrol,Manual,125377,4,1,7292
BMW,3 Series,2018,5,Diesel,Manual,142084,3,2,11658
Mercedes,E-Class,2014,1.7,Petrol,Manual,95579,3,3,8088
Honda,Civic,2002,4.3,Diesel,Manual,275483,4,1,3490
Kia,Rio,2004,3.7,Diesel,Automatic,68962,4,5,9120
Volkswagen,Golf,2010,3.1,Hybrid,Semi-Automatic,265548,5,4,5889
Kia,Sportage,2015,4,Hybrid,Semi-Automatic,161451,5,5,10370
Toyota,Corolla,2014,1.4,Electric,Semi-Automatic,173573,4,4,8228
Mercedes,C-Class,2020,1.6,Petrol,Automatic,258410,3,1,8031
Mercedes,E-Class,2018,2.2,Electric,Manual,68474,3,1,12330
Honda,Accord,2003,2.2,Electric,Manual,278555,2,3,3628
Kia,Sportage,2012,2.7,Electric,Semi-Automatic,113357,3,4,10132
Honda,Civic,2022,1.2,Petrol,Semi-Automatic,118189,5,2,9536
Kia,Sportage,2005,3,Electric,Automatic,52129,4,4,11057
Kia,Optima,2020,1.3,Petrol,Automatic,1213,4,5,12875
Toyota,RAV4,2007,4.9,Hybrid,Semi-Automatic,193478,2,4,8230
Chevrolet,Equinox,2007,2.9,Diesel,Manual,109544,3,4,6909
Volkswagen,Golf,2022,4.6,Diesel,Manual,145259,2,3,12394
Hyundai,Tucson,2022,1.3,Diesel,Semi-Automatic,86670,2,4,10266
Honda,CR-V,2022,3.8,Electric,Manual,90870,3,5,14682
Chevrolet,Equinox,2010,2.4,Electric,Semi-Automatic,88040,3,2,9739
Volkswagen,Passat,2007,3,Electric,Manual,272439,3,3,5751
BMW,5 Series,2018,4.6,Diesel,Manual,193942,3,1,10221
Audi,A4,2006,2.6,Petrol,Automatic,286546,4,4,4269
Honda,Civic,2008,4.5,Hybrid,Automatic,140691,3,1,10686
BMW,5 Series,2023,2.7,Diesel,Semi-Automatic,151802,5,4,10663
Audi,Q5,2012,3.3,Hybrid,Semi-Automatic,47107,2,5,11057
Chevrolet,Equinox,2015,2.9,Diesel,Semi-Automatic,116244,2,2,9175
Toyota,Corolla,2013,1.7,Electric,Semi-Automatic,248675,3,2,6726
Chevrolet,Malibu,2023,3.6,Hybrid,Manual,206061,4,5,11478
Toyota,RAV4,2003,3.7,Hybrid,Semi-Automatic,248288,5,1,4734
Toyota,Corolla,2020,2.8,Hybrid,Semi-Automatic,200179,2,3,9896
BMW,X5,2001,2.8,Hybrid,Automatic,124896,4,3,7202
Honda,Civic,2011,4.4,Hybrid,Semi-Automatic,34683,2,5,12106
BMW,5 Series,2008,4.6,Petrol,Automatic,211540,2,3,8369
Mercedes,C-Class,2020,4.3,Petrol,Semi-Automatic,245144,5,1,9497
Honda,CR-V,2006,2.6,Electric,Semi-Automatic,126424,2,5,7971
Chevrolet,Impala,2016,1.2,Hybrid,Manual,80455,4,4,9490
Honda,CR-V,2020,1.1,Electric,Manual,231642,4,1,8567
Kia,Sportage,2004,3.4,Electric,Automatic,93978,4,2,10320
Volkswagen,Passat,2005,1.5,Petrol,Manual,217997,5,4,2740
Hyundai,Sonata,2012,1.8,Hybrid,Manual,74195,2,1,9016
Hyundai,Sonata,2012,3.1,Electric,Automatic,211305,3,3,10073
Ford,Fiesta,2018,2,Petrol,Manual,5196,4,3,11396
Audi,Q5,2016,4.4,Hybrid,Semi-Automatic,181485,4,3,10670
BMW,X5,2019,4,Hybrid,Manual,238714,5,2,10025
Toyota,Camry,2012,3.9,Diesel,Manual,22645,2,4,11147
Audi,Q5,2012,1.3,Petrol,Automatic,89321,4,4,8713
BMW,X5,2014,3.8,Hybrid,Automatic,174202,5,4,11115
Toyota,RAV4,2023,1,Electric,Automatic,131850,3,4,12863
Mercedes,C-Class,2002,1.8,Electric,Semi-Automatic,236758,5,5,3764
Ford,Explorer,2014,2.5,Diesel,Automatic,172033,4,2,8859
Hyundai,Elantra,2014,3.1,Electric,Automatic,115640,4,1,12587
Mercedes,C-Class,2013,3.8,Diesel,Semi-Automatic,286873,5,1,6062
Toyota,Corolla,2016,3.8,Electric,Semi-Automatic,276633,5,5,9167
Kia,Rio,2016,1.7,Hybrid,Manual,104572,4,1,9508
Ford,Explorer,2007,1.8,Hybrid,Semi-Automatic,294977,4,2,3100
Hyundai,Elantra,2019,1.2,Petrol,Automatic,241090,2,4,7678
Kia,Rio,2018,4.4,Diesel,Manual,36711,2,4,13165
Volkswagen,Golf,2010,2.9,Electric,Manual,249910,5,3,7001
Hyundai,Tucson,2015,3.1,Petrol,Manual,257380,3,2,6552
Honda,Accord,2000,1.4,Diesel,Automatic,69339,5,4,5613
Hyundai,Tucson,2007,1.7,Diesel,Automatic,266758,4,2,4064
Audi,A3,2008,3.9,Hybrid,Automatic,217728,3,5,8545
BMW,3 Series,2019,4,Electric,Semi-Automatic,110440,4,1,13591
Volkswagen,Tiguan,2023,1.5,Diesel,Automatic,253722,2,2,8925
Volkswagen,Golf,2006,4.6,Diesel,Automatic,84861,5,4,10302
Kia,Optima,2002,2.7,Diesel,Automatic,293857,5,5,3022
Honda,CR-V,2019,1.1,Petrol,Automatic,159120,4,1,9217
Hyundai,Elantra,2012,4.7,Diesel,Semi-Automatic,1565,2,2,12368
Audi,A3,2012,3.3,Electric,Semi-Automatic,156438,4,4,9871
BMW,3 Series,2020,3.1,Hybrid,Automatic,156278,2,5,12574
Volkswagen,Golf,2022,2.3,Electric,Automatic,137767,3,5,13744
Ford,Fiesta,2015,3.3,Electric,Semi-Automatic,160346,2,5,10693
Chevrolet,Equinox,2021,1.5,Petrol,Automatic,52952,2,3,12340
BMW,5 Series,2023,2.9,Petrol,Manual,46588,2,5,12968
BMW,5 Series,2022,4.2,Diesel,Automatic,51622,5,2,15367
Chevrolet,Impala,2017,3.9,Electric,Semi-Automatic,106704,5,4,12965
Mercedes,E-Class,2011,1.1,Hybrid,Semi-Automatic,78434,2,2,7931
Ford,Fiesta,2006,3.9,Hybrid,Semi-Automatic,239992,3,2,6000
Audi,A3,2017,2.6,Diesel,Manual,122433,3,3,9351
Kia,Sportage,2005,2,Diesel,Manual,2587,4,5,7548
Honda,CR-V,2005,4.4,Electric,Manual,38437,4,3,11231
Chevrolet,Impala,2014,4.1,Petrol,Semi-Automatic,102784,5,3,10344
Volkswagen,Passat,2006,2.9,Diesel,Automatic,195789,3,4,6384
Kia,Sportage,2016,4.2,Diesel,Manual,99794,3,5,11104
Kia,Rio,2013,1.5,Diesel,Semi-Automatic,143174,2,4,6636
Chevrolet,Malibu,2014,4.1,Diesel,Automatic,30639,2,2,13287
Hyundai,Sonata,2011,2.3,Electric,Automatic,132009,5,3,10559
Audi,A4,2011,3.5,Electric,Manual,155375,2,4,9792
Ford,Explorer,2004,3.6,Petrol,Automatic,189756,3,3,6604
Toyota,Corolla,2010,3.9,Diesel,Semi-Automatic,149067,2,2,8018
Ford,Explorer,2021,1.7,Diesel,Manual,250370,3,4,7092
Toyota,Corolla,2021,1.4,Hybrid,Automatic,279321,5,5,8713
BMW,X5,2010,3.3,Electric,Manual,189540,4,4,8609
Hyundai,Tucson,2006,1.6,Hybrid,Semi-Automatic,102680,4,4,6446
Hyundai,Elantra,2015,3.7,Petrol,Automatic,215906,4,2,9481
Mercedes,E-Class,2002,1.7,Diesel,Manual,116977,2,5,4060
Hyundai,Tucson,2012,4.7,Hybrid,Manual,159236,5,2,10215
Mercedes,C-Class,2021,2.4,Diesel,Manual,94705,2,4,10905
Hyundai,Sonata,2018,2.3,Electric,Semi-Automatic,245073,4,5,8898
Audi,Q5,2020,2.5,Diesel,Automatic,188803,5,1,10323
Ford,Focus,2001,1.2,Petrol,Semi-Automatic,219120,3,4,2000
Chevrolet,Equinox,2002,2.2,Hybrid,Manual,23277,4,2,7434
Ford,Fiesta,2017,1.1,Hybrid,Automatic,9177,3,2,12616
Mercedes,E-Class,2005,4.9,Diesel,Manual,133103,4,4,7837
Honda,Civic,2006,1.4,Petrol,Manual,142293,4,3,4454
Audi,A4,2018,2.9,Petrol,Automatic,107147,3,5,11757
Kia,Sportage,2000,4.4,Diesel,Manual,21303,3,1,8073
BMW,3 Series,2020,4.6,Petrol,Semi-Automatic,132791,4,3,12044
Kia,Optima,2003,3.8,Electric,Manual,192356,5,2,6952
Mercedes,GLA,2004,4.8,Hybrid,Manual,123019,5,4,8639
Honda,CR-V,2017,1.3,Hybrid,Manual,132831,5,4,8843
Honda,Civic,2010,1.2,Petrol,Semi-Automatic,168167,4,4,4936
Honda,Accord,2008,3.5,Petrol,Semi-Automatic,73222,4,2,8535
Toyota,RAV4,2013,3.5,Hybrid,Semi-Automatic,288094,5,5,6738
Toyota,RAV4,2001,2.4,Diesel,Semi-Automatic,213779,5,1,2524
Audi,A3,2015,4.3,Hybrid,Semi-Automatic,115707,4,2,11585
BMW,X5,2013,2.6,Electric,Semi-Automatic,147066,2,2,9658
Toyota,Corolla,2020,3.3,Diesel,Semi-Automatic,107566,3,5,11248
Kia,Optima,2006,3.5,Petrol,Manual,154437,2,4,6311
Volkswagen,Passat,2018,1.9,Petrol,Manual,234775,3,4,6704
Honda,Civic,2013,4.7,Diesel,Automatic,205900,3,3,10082
BMW,5 Series,2000,4.8,Electric,Semi-Automatic,269373,4,1,5512
Chevrolet,Equinox,2002,3.9,Diesel,Automatic,204351,5,3,6012
Hyundai,Sonata,2000,2.2,Hybrid,Semi-Automatic,164580,3,1,4008
Honda,Accord,2016,3.1,Hybrid,Manual,181002,5,2,9379
Chevrolet,Equinox,2020,1.4,Petrol,Manual,94143,4,4,9617
Hyundai,Elantra,2012,2.2,Diesel,Semi-Automatic,152845,2,4,6843
Hyundai,Elantra,2016,3.7,Petrol,Manual,258070,3,3,7438
Hyundai,Elantra,2023,4.6,Petrol,Manual,84915,2,1,13901
Chevrolet,Equinox,2006,1.4,Hybrid,Manual,242946,3,3,3441
Mercedes,C-Class,2002,4,Electric,Automatic,292289,3,1,6354
Ford,Focus,2020,3.5,Hybrid,Automatic,226627,2,1,11567
Volkswagen,Tiguan,2020,2.3,Diesel,Manual,13991,5,5,12120
Kia,Optima,2011,2.1,Diesel,Semi-Automatic,81075,2,2,7878
BMW,3 Series,2003,2.9,Petrol,Manual,243002,4,5,3039
Chevrolet,Malibu,2006,4.6,Petrol,Manual,1828,4,3,10463
BMW,5 Series,2018,3.5,Electric,Automatic,220377,5,3,12092
Audi,Q5,2013,3.6,Diesel,Manual,168817,5,2,8223
Kia,Rio,2022,3,Electric,Manual,275218,2,4,10195
Hyundai,Sonata,2019,4.3,Hybrid,Automatic,122264,3,2,14154
Hyundai,Tucson,2002,4.1,Electric,Semi-Automatic,252722,3,5,5745
Toyota,RAV4,2022,1.8,Petrol,Semi-Automatic,35772,3,2,11784
Volkswagen,Passat,2012,3.5,Diesel,Semi-Automatic,31683,3,4,10566
Audi,A4,2015,4.6,Electric,Automatic,75917,3,5,15181
Audi,A3,2015,2.4,Diesel,Automatic,295350,4,2,6593
Ford,Explorer,2013,2.1,Electric,Manual,31523,4,3,11469
Volkswagen,Passat,2019,1.3,Petrol,Manual,105616,4,1,8987
Volkswagen,Tiguan,2016,2,Petrol,Manual,282282,2,3,5254
Chevrolet,Impala,2009,4.1,Diesel,Automatic,195365,5,2,8492
Hyundai,Elantra,2023,3.2,Petrol,Automatic,199087,2,1,11718
BMW,X5,2006,4.3,Petrol,Automatic,12893,3,5,11442
Audi,Q5,2020,2.1,Petrol,Manual,32116,5,2,11557
Ford,Explorer,2004,2.9,Electric,Automatic,33860,5,3,11022
Chevrolet,Impala,2011,1.1,Hybrid,Semi-Automatic,108748,5,2,7325
Kia,Optima,2023,3.6,Diesel,Automatic,50457,2,4,15090
Ford,Focus,2013,3,Petrol,Manual,74605,4,2,9507
Volkswagen,Tiguan,2001,1.3,Electric,Automatic,38154,2,5,8436
Toyota,RAV4,2019,4.7,Diesel,Manual,142336,5,1,11653
Hyundai,Tucson,2015,1.7,Petrol,Automatic,34257,4,3,11114
Volkswagen,Tiguan,2023,1.9,Hybrid,Automatic,254344,5,2,10313
Ford,Focus,2011,4.7,Hybrid,Manual,175723,2,5,9585
Toyota,RAV4,2006,4.1,Hybrid,Semi-Automatic,114178,2,2,8716
Toyota,Corolla,2022,4.4,Petrol,Manual,140127,2,1,12297
BMW,5 Series,2008,1.3,Hybrid,Manual,223511,3,3,4329
Mercedes,E-Class,2007,3.6,Petrol,Semi-Automatic,270713,5,2,4385
Ford,Focus,2013,2.1,Hybrid,Automatic,272064,4,5,7158
Volkswagen,Golf,2018,3.6,Electric,Manual,20269,3,4,14694
Toyota,Camry,2012,3.8,Electric,Semi-Automatic,9334,2,3,13313
Toyota,RAV4,2006,4.6,Petrol,Semi-Automatic,229372,5,4,5912
Hyundai,Sonata,2007,3.9,Hybrid,Semi-Automatic,168409,4,4,7731
Hyundai,Elantra,2023,3.2,Electric,Manual,185737,4,3,12485
Chevrolet,Impala,2019,2.3,Electric,Manual,294137,5,2,8217
Honda,Civic,2019,1.3,Hybrid,Semi-Automatic,110457,5,1,9890
Toyota,RAV4,2013,1.3,Electric,Manual,293472,3,5,5430
Hyundai,Elantra,2015,2.4,Diesel,Semi-Automatic,183600,2,3,7328
Volkswagen,Passat,2001,4.2,Diesel,Semi-Automatic,165301,3,5,5293
Chevrolet,Equinox,2019,4.2,Electric,Manual,143752,4,5,13124
Kia,Sportage,2007,4.7,Electric,Semi-Automatic,134772,3,5,10204
Chevrolet,Impala,2022,2.5,Electric,Automatic,109284,4,5,14514
Audi,A4,2015,1.6,Hybrid,Manual,209035,4,1,7019
Toyota,Corolla,2014,5,Electric,Manual,25556,4,3,14788
Toyota,Corolla,2006,2.6,Diesel,Semi-Automatic,243874,5,2,3622
Toyota,RAV4,2016,4.4,Diesel,Semi-Automatic,265121,3,4,7997
Ford,Focus,2002,4.2,Diesel,Manual,234547,3,4,4209
Chevrolet,Malibu,2021,3.1,Electric,Automatic,159076,4,4,13818
Hyundai,Elantra,2000,3.2,Electric,Semi-Automatic,182989,3,5,5640
Chevrolet,Malibu,2013,3.7,Hybrid,Manual,123113,5,2,10237
Audi,A4,2008,2.2,Diesel,Automatic,100395,3,5,8192
BMW,X5,2015,1.5,Electric,Manual,203048,3,1,8039
Hyundai,Sonata,2000,1.8,Petrol,Automatic,35261,3,2,6694
Ford,Fiesta,2001,3.3,Diesel,Semi-Automatic,67635,3,5,6347
Audi,Q5,2010,3.1,Electric,Automatic,180328,4,3,10093
Toyota,Corolla,2014,3.6,Diesel,Semi-Automatic,45675,2,5,10986
Chevrolet,Impala,2009,3.8,Electric,Manual,29401,2,2,12011
Audi,A4,2004,2.8,Hybrid,Manual,77212,3,5,7555
Kia,Optima,2017,2.2,Diesel,Manual,75720,4,2,9885
Chevrolet,Malibu,2007,3.1,Hybrid,Semi-Automatic,71671,5,2,8866
Hyundai,Tucson,2008,3.5,Electric,Manual,78887,5,2,10422
Chevrolet,Equinox,2009,1.2,Electric,Semi-Automatic,192340,4,4,6153
Ford,Focus,2018,4.1,Electric,Automatic,152256,2,5,14054
Volkswagen,Golf,2009,2.3,Hybrid,Automatic,74681,5,5,10106
Kia,Rio,2005,4.3,Diesel,Manual,185991,2,1,6180
Toyota,Corolla,2001,1.9,Electric,Automatic,44251,2,1,8914
Kia,Optima,2016,3.7,Hybrid,Manual,47895,3,4,12642
Toyota,Corolla,2019,2.7,Diesel,Automatic,259113,4,5,8817
Hyundai,Elantra,2020,3.7,Diesel,Semi-Automatic,32555,2,5,13148
Ford,Fiesta,2016,2.4,Petrol,Semi-Automatic,67824,4,3,9943
Audi,A4,2023,3.2,Diesel,Manual,164751,3,1,10904
Mercedes,C-Class,2018,2.6,Diesel,Semi-Automatic,237726,4,4,7345
Toyota,RAV4,2012,1.5,Diesel,Manual,52702,4,5,8145
Toyota,Camry,2019,2.6,Electric,Automatic,45977,3,2,14980
Honda,Accord,2020,4.2,Diesel,Manual,178945,2,3,10721
Kia,Sportage,2005,1.9,Hybrid,Automatic,171558,5,4,6568
Mercedes,E-Class,2020,4.5,Petrol,Automatic,252022,4,3,11059
Toyota,RAV4,2013,1.6,Diesel,Automatic,127245,3,2,8555
Volkswagen,Golf,2004,3,Petrol,Manual,15859,4,1,7982
Honda,CR-V,2000,1.3,Petrol,Semi-Automatic,153775,3,2,2324
Honda,CR-V,2004,2.5,Petrol,Automatic,141571,3,2,6468
Mercedes,E-Class,2009,2,Petrol,Semi-Automatic,133496,4,3,6130
Ford,Focus,2019,1,Diesel,Automatic,86948,2,4,10561
Honda,Accord,2017,4,Petrol,Semi-Automatic,130322,2,2,10593
Toyota,RAV4,2005,1.2,Petrol,Manual,35966,5,1,6080
Honda,Civic,2009,1.5,Electric,Manual,87042,2,1,8559
Kia,Rio,2015,1.1,Petrol,Manual,191414,5,5,5871
Hyundai,Elantra,2016,3.5,Hybrid,Automatic,22926,2,2,14441
Volkswagen,Golf,2005,4.6,Hybrid,Semi-Automatic,215539,2,3,6889
Mercedes,C-Class,2023,2.9,Electric,Automatic,102120,4,1,15357
Volkswagen,Passat,2014,3.5,Petrol,Automatic,104158,2,1,11216
Mercedes,E-Class,2023,1,Hybrid,Manual,125565,4,5,10488
Volkswagen,Tiguan,2020,2.6,Hybrid,Manual,115468,5,1,11390
Kia,Optima,2009,4.3,Diesel,Manual,272444,4,3,5651
BMW,3 Series,2017,4.9,Hybrid,Manual,80026,2,1,13499
Ford,Focus,2015,4.5,Hybrid,Semi-Automatic,296388,5,5,8172
Chevrolet,Malibu,2018,2.1,Hybrid,Automatic,42708,2,4,13245
Audi,A3,2021,3.6,Hybrid,Automatic,195923,3,1,12581
Toyota,Corolla,2015,1.1,Diesel,Semi-Automatic,139145,5,3,6917
Ford,Focus,2023,4.1,Hybrid,Automatic,151476,4,4,14570
Chevrolet,Impala,2012,1.5,Electric,Automatic,21286,2,5,12274
Hyundai,Tucson,2010,1.9,Hybrid,Manual,43830,4,1,9123
Audi,A3,2020,2.3,Hybrid,Automatic,199111,2,5,10917
BMW,3 Series,2018,3.1,Hybrid,Automatic,277051,2,5,9558
Honda,CR-V,2015,4.9,Hybrid,Manual,34163,4,1,13816
Mercedes,GLA,2020,3.4,Diesel,Manual,18840,4,3,13123
Hyundai,Elantra,2009,1.7,Petrol,Manual,176497,5,4,4970
Chevrolet,Impala,2022,1.6,Petrol,Manual,173372,3,3,8832
BMW,5 Series,2013,2.2,Petrol,Semi-Automatic,189275,5,3,6414
Kia,Sportage,2017,2.1,Electric,Semi-Automatic,186020,2,3,9579
Audi,Q5,2002,4.3,Electric,Semi-Automatic,67800,3,1,9644
Chevrolet,Malibu,2020,4.7,Diesel,Semi-Automatic,246105,4,5,9877
Volkswagen,Passat,2001,2.4,Electric,Automatic,74584,2,3,8808
BMW,3 Series,2009,2.6,Diesel,Semi-Automatic,22008,5,1,8959
Kia,Optima,2016,2.4,Hybrid,Semi-Automatic,113841,2,2,10023
Kia,Rio,2022,4,Petrol,Automatic,220438,5,5,11791
Mercedes,GLA,2001,1.6,Petrol,Semi-Automatic,17635,4,3,5647
Mercedes,C-Class,2011,1.7,Hybrid,Semi-Automatic,192210,2,3,6255
Audi,Q5,2012,1.1,Diesel,Manual,229045,3,4,4219
Hyundai,Tucson,2012,4.5,Petrol,Manual,212772,5,4,7944
Mercedes,GLA,2005,2,Hybrid,Manual,16802,4,2,8263
Honda,Accord,2007,2.9,Diesel,Semi-Automatic,230715,5,1,4485
Kia,Sportage,2019,3.3,Petrol,Semi-Automatic,243809,3,4,8223
Kia,Optima,2023,3.6,Petrol,Semi-Automatic,239634,5,4,9807
Mercedes,GLA,2002,1.5,Diesel,Automatic,193396,4,3,3832
Kia,Rio,2004,1.3,Electric,Semi-Automatic,32171,2,3,7956
Toyota,RAV4,2009,1,Petrol,Semi-Automatic,5854,2,2,7682
Volkswagen,Golf,2004,1.2,Hybrid,Semi-Automatic,112247,2,4,5255
Audi,Q5,2005,2.9,Hybrid,Semi-Automatic,245873,5,5,4582
Toyota,Corolla,2015,3.7,Electric,Manual,285532,3,3,8589
Chevrolet,Impala,2011,2.8,Electric,Manual,286407,2,4,6471
Honda,Accord,2007,4.3,Electric,Semi-Automatic,244059,4,2,7618
Mercedes,C-Class,2012,3.6,Electric,Semi-Automatic,23912,3,3,12821
Honda,Civic,2004,1.4,Diesel,Automatic,197380,3,3,4252
Toyota,Corolla,2015,4.8,Electric,Automatic,89572,3,4,15108
Hyundai,Elantra,2014,2.1,Diesel,Automatic,68443,4,4,10531
Volkswagen,Passat,2015,3.6,Petrol,Automatic,135336,4,1,10993
Hyundai,Tucson,2013,3.9,Electric,Semi-Automatic,296964,3,3,7960
Toyota,Camry,2002,4.6,Petrol,Manual,211939,4,3,5061
Honda,CR-V,2016,2.6,Hybrid,Manual,52223,2,4,11455
Toyota,Camry,2022,1.8,Diesel,Automatic,52377,2,1,12952
Toyota,RAV4,2003,1.6,Hybrid,Automatic,191705,3,5,5265
Audi,A4,2017,3.5,Petrol,Automatic,254631,3,3,9107
Ford,Focus,2009,2.3,Hybrid,Semi-Automatic,106773,3,1,7964
Mercedes,C-Class,2001,1.4,Hybrid,Manual,252576,5,1,2000
Toyota,Corolla,2022,3,Diesel,Manual,96622,3,3,11767
Toyota,Corolla,2022,1.1,Electric,Manual,207352,4,1,9652
Audi,Q5,2023,4.9,Hybrid,Automatic,160297,2,5,15194
Mercedes,GLA,2016,2.4,Electric,Semi-Automatic,165104,4,2,9997
Volkswagen,Tiguan,2020,4.1,Electric,Automatic,68269,2,3,16334
Audi,A4,2012,4.9,Electric,Manual,21795,5,5,14164
Audi,A4,2020,1.8,Hybrid,Semi-Automatic,207306,4,5,8753
BMW,X5,2020,3.9,Electric,Semi-Automatic,44392,4,5,15112
Volkswagen,Tiguan,2015,3,Diesel,Manual,60169,4,1,10396
Audi,Q5,2005,4.4,Petrol,Manual,26960,3,3,9460
Honda,Accord,2023,4.5,Diesel,Automatic,65889,4,5,15682
Toyota,RAV4,2006,1.2,Electric,Semi-Automatic,169281,5,2,5714
Volkswagen,Tiguan,2014,2.3,Hybrid,Semi-Automatic,45361,5,3,10692
Hyundai,Tucson,2006,4.7,Diesel,Manual,238219,3,2,5835
Kia,Rio,2004,3.3,Diesel,Automatic,255971,4,1,4980
Audi,Q5,2008,3.9,Petrol,Manual,69232,5,5,9015
Honda,Civic,2004,2,Hybrid,Automatic,204272,3,4,5714
BMW,3 Series,2004,2.2,Electric,Automatic,190504,3,2,7189
Hyundai,Tucson,2023,2.4,Diesel,Manual,165233,5,3,10095
Kia,Rio,2020,1.8,Hybrid,Automatic,28207,5,5,13835
BMW,5 Series,2015,2,Diesel,Manual,46948,3,3,9661
Mercedes,GLA,2000,3.5,Hybrid,Automatic,169471,2,3,6710
Volkswagen,Golf,2006,1.7,Electric,Semi-Automatic,11898,5,4,9362
Kia,Rio,2016,1.9,Electric,Manual,195310,4,3,8893
Mercedes,GLA,2005,3.9,Electric,Automatic,106697,4,2,10866
Mercedes,GLA,2003,1.6,Petrol,Semi-Automatic,84040,2,5,4919
BMW,3 Series,2016,2.2,Diesel,Manual,282955,2,4,5440
Honda,Civic,2006,4.3,Hybrid,Semi-Automatic,28584,4,5,10628
Hyundai,Elantra,2010,1.4,Hybrid,Automatic,175448,4,3,7491
Kia,Sportage,2002,2.1,Diesel,Manual,170511,5,1,3389
BMW,3 Series,2018,2.4,Petrol,Automatic,224572,5,2,8908
Kia,Optima,2009,3.5,Electric,Manual,2178,4,1,12256
Hyundai,Elantra,2003,3.6,Electric,Automatic,183050,2,2,8439
Toyota,Corolla,2014,4.7,Electric,Semi-Automatic,74835,3,5,13503
Mercedes,GLA,2010,2.4,Hybrid,Automatic,53775,4,1,10924
Honda,Civic,2009,3.1,Diesel,Automatic,287293,4,3,5654
Toyota,RAV4,2001,3.1,Electric,Manual,253850,2,1,4423
Audi,A3,2015,2.7,Hybrid,Semi-Automatic,87318,2,1,10553
Audi,Q5,2023,1,Diesel,Semi-Automatic,9186,2,4,11816
Audi,A4,2004,3.8,Diesel,Automatic,276047,5,5,5079
